City_ID,City_Name,Country,Region
1,Goa,Japan,North
2,Paris,India,East
3,Dubai,France,South
4,New York,USA,North
5,Rome,Japan,Central
6,Barcelona,UK,Central
7,Bengaluru,Australia,North
8,Jaipur,India,North
9,Shimla,France,South
10,Manali,Spain,Central
11,Kolkata,India,Central
12,Mumbai,France,Central
13,Pune,Australia,South
14,Chennai,Canada,Central
15,Hyderabad,UAE,North
16,Singapore,USA,West
17,Bangkok,Germany,East
18,Madrid,USA,South
19,Venice,Germany,North
20,Florence,UK,West
21,Istanbul,UK,East
22,Zurich,Germany,Central
23,Munich,UAE,North
24,Lisbon,China,West
25,Prague,Spain,North
26,Vienna,Australia,North
27,Seoul,Spain,East
28,Osaka,Japan,Central
29,Sydney,Germany,Central
30,Melbourne,France,North
31,Beijing,India,South
32,Shanghai,UAE,North
33,Toronto,France,North
34,Vancouver,Australia,East
35,Cairo,Canada,East
36,Luxor,USA,East
37,Agra,Germany,South
38,Varanasi,Japan,East
39,Kolkata Port,China,North
40,Srinagar,Italy,South
41,Leh,Spain,South
42,Mysore,USA,West
43,Pondicherry,Australia,East
44,Kota,Japan,Central
45,Surat,France,East
46,Ahmedabad,India,South
47,Indore,India,East
48,Bhopal,Australia,East
49,Lucknow,UK,South
50,Kanpur,Italy,East
51,Thiruvananthapuram,France,West
52,Kochi,Australia,West
53,Munnar,USA,East
54,Hampi,USA,South
55,Ooty,China,Central
56,Darjeeling,Spain,East
57,Rishikesh,China,Central
58,Amritsar,Australia,Central
59,Gurugram,Australia,East
60,Noida,France,South
61,Salalah,Spain,West
62,Muscat,UK,North
63,Doha,UK,South
64,Riyadh,Japan,South
65,Jeddah,Japan,West
66,Cebu,Italy,North
67,Boracay,Australia,West
68,Bali,Italy,West
69,Ubud,Spain,East
70,Lombok,Spain,North
71,Kuta,Japan,North
72,Kuala Lumpur,Japan,Central
73,Hanoi,UAE,East
74,Ho Chi Minh City,UK,East
75,Phnom Penh,Australia,South
76,Yangon,Canada,North
77,Kathmandu,China,East
78,Lhasa,Spain,South
79,Tibet City,Spain,North
80,Zanzibar,Japan,East
81,Nairobi,Japan,Central
82,Cape Town,Italy,South
83,Johannesburg,USA,East
84,Lagos,USA,Central
85,Accra,Spain,North
86,Kigali,Italy,East
87,Casablanca,Canada,North
88,Marrakesh,UK,East
89,Tangier,UAE,South
90,Fes,India,South
91,Essaouira,Italy,North
92,Sousse,UK,West
93,Baku,UK,Central
94,Tbilisi,USA,South
95,Yerevan,Japan,West
96,Bishkek,Spain,South
97,Almaty,UAE,Central
98,Astana,Italy,West
99,Bishkek2,France,Central
100,Samarkand,China,South
