Hotel_ID,Hotel_Name,City_ID,Star_Rating,Total_Rooms
1,Suites Goa 549,1,5,114
2,Hotel Paris 222,2,4,161
3,Suites Dubai 604,3,5,288
4,Palace New York 290,4,5,119
5,Resort Rome 233,5,3,174
6,Grand Barcelona 726,6,4,160
7,Grand Bengaluru 998,7,3,169
8,Suites Jaipur 967,8,3,271
9,Grand Shimla 894,9,3,165
10,Inn Manali 491,10,4,114
11,Grand Kolkata 259,11,5,264
12,Grand Mumbai 842,12,3,271
13,Grand Pune 591,13,4,47
14,Hotel Chennai 153,14,5,175
15,Grand Hyderabad 255,15,3,233
16,Palace Singapore 611,16,4,135
17,Plaza Bangkok 536,17,3,246
18,Resort Madrid 881,18,4,239
19,Resort Venice 583,19,4,70
20,Plaza Florence 213,20,4,155
21,Suites Istanbul 84,21,3,108
22,Palace Zurich 77,22,3,229
23,Inn Munich 706,23,4,169
24,Grand Lisbon 238,24,3,164
25,Suites Prague 881,25,4,139
26,Resort Vienna 807,26,4,121
27,Inn Seoul 118,27,4,96
28,Resort Osaka 847,28,3,50
29,Hotel Sydney 812,29,3,167
30,Inn Melbourne 128,30,4,175
31,Suites Beijing 413,31,5,276
32,Palace Shanghai 506,32,4,40
33,Inn Toronto 753,33,3,148
34,Grand Vancouver 94,34,3,30
35,Plaza Cairo 689,35,5,40
36,Plaza Luxor 775,36,3,285
37,Suites Agra 453,37,5,112
38,Palace Varanasi 447,38,4,271
39,Grand Kolkata Port 482,39,3,190
40,Resort Srinagar 687,40,3,102
41,Resort Leh 422,41,4,167
42,Suites Mysore 968,42,4,38
43,Inn Pondicherry 91,43,3,185
44,Grand Kota 994,44,4,283
45,Plaza Surat 2,45,4,297
46,Inn Ahmedabad 424,46,3,285
47,Resort Indore 638,47,4,246
48,Plaza Bhopal 53,48,3,87
49,Resort Lucknow 449,49,5,268
50,Grand Kanpur 30,50,5,142
51,Suites Thiruvananthapuram 163,51,3,27
52,Palace Kochi 418,52,3,78
53,Inn Munnar 970,53,3,98
54,Inn Hampi 956,54,4,280
55,Suites Ooty 280,55,4,267
56,Inn Darjeeling 250,56,4,94
57,Inn Rishikesh 196,57,5,280
58,Suites Amritsar 901,58,3,55
59,Resort Gurugram 792,59,4,232
60,Resort Noida 957,60,4,156
61,Plaza Salalah 3,61,3,172
62,Plaza Muscat 602,62,4,270
63,Plaza Doha 153,63,4,267
64,Resort Riyadh 341,64,4,298
65,Inn Jeddah 467,65,5,116
66,Suites Cebu 245,66,4,139
67,Plaza Boracay 795,67,4,182
68,Suites Bali 485,68,4,215
69,Inn Ubud 680,69,4,97
70,Inn Lombok 988,70,3,277
71,Palace Kuta 340,71,5,245
72,Grand Kuala Lumpur 539,72,5,27
73,Suites Hanoi 148,73,4,99
74,Grand Ho Chi Minh City 481,74,4,155
75,Resort Phnom Penh 639,75,4,61
76,Plaza Yangon 337,76,5,293
77,Inn Kathmandu 978,77,3,269
78,Plaza Lhasa 555,78,3,55
79,Hotel Tibet City 647,79,4,167
80,Hotel Zanzibar 765,80,3,70
81,Plaza Nairobi 649,81,4,71
82,Inn Cape Town 171,82,4,34
83,Grand Johannesburg 333,83,4,170
84,Resort Lagos 384,84,4,145
85,Palace Accra 422,85,4,112
86,Hotel Kigali 180,86,3,215
87,Palace Casablanca 700,87,3,93
88,Hotel Marrakesh 473,88,4,255
89,Resort Tangier 683,89,3,258
90,Resort Fes 694,90,4,57
91,Inn Essaouira 968,91,3,173
92,Suites Sousse 986,92,4,148
93,Inn Baku 866,93,3,216
94,Plaza Tbilisi 495,94,3,215
95,Palace Yerevan 368,95,4,171
96,Grand Bishkek 850,96,4,160
97,Grand Almaty 580,97,5,45
98,Palace Astana 764,98,4,166
99,Plaza Bishkek2 819,99,3,200
100,Hotel Samarkand 652,100,3,148
