Payment_ID,Booking_ID,Amount,Payment_Method,Payment_Date
1,1,14278.57,UPI,2024-11-16
2,2,15064.31,NetBanking,2023-11-13
3,3,21847.07,NetBanking,2023-03-26
4,4,127471.11,PayPal,2023-05-15
5,5,39420.76,UPI,2025-07-20
6,6,24835.1,PayPal,2025-02-01
7,7,18389.02,Card,2025-02-08
8,8,82440.79,NetBanking,2025-09-17
9,9,24587.26,Cash,2024-06-25
10,10,20243.77,Cash,2023-09-25
11,11,56698.53,Card,2024-11-17
12,12,94339.82,NetBanking,2025-07-24
13,13,18825.6,NetBanking,2025-07-13
14,14,2217.64,UPI,2025-08-19
15,15,55867.34,Card,2023-08-28
16,16,16302.62,UPI,2025-08-28
17,17,59619.91,PayPal,2025-06-17
18,18,20539.53,NetBanking,2025-08-16
19,19,31691.05,Card,2024-03-28
20,20,24622.74,PayPal,2024-07-04
21,21,88208.85,Cash,2025-08-20
22,22,4243.26,PayPal,2024-08-25
23,23,68080.7,UPI,2025-03-12
24,24,8230.17,PayPal,2024-08-18
25,25,58330.16,Cash,2025-03-16
26,26,6595.87,Card,2023-09-06
27,27,38156.68,Card,2023-12-25
28,28,19138.04,PayPal,2023-02-15
29,29,86985.63,Cash,2023-03-07
30,30,104707.32,NetBanking,2023-04-18
31,31,70824.28,NetBanking,2025-03-12
32,32,84289.02,Card,2024-04-26
33,33,107573.39,NetBanking,2025-07-18
34,34,21919.22,PayPal,2023-05-27
35,35,54914.53,UPI,2024-07-05
36,36,37417.93,Cash,2024-03-30
37,37,68737.2,UPI,2025-05-22
38,38,17837.02,Cash,2025-06-28
39,39,7904.26,Card,2025-01-14
40,40,6994.42,NetBanking,2024-01-15
41,41,25310.76,PayPal,2025-04-24
42,42,61487.63,UPI,2024-01-13
43,43,28198.58,Card,2023-11-24
44,44,3998.31,Card,2025-06-02
45,45,82486.83,Cash,2023-04-10
46,46,4673.56,Cash,2023-08-13
47,47,125172.29,Cash,2025-02-12
48,48,36367.35,PayPal,2024-09-16
49,49,13684.13,Cash,2023-01-29
50,50,12350.19,UPI,2023-12-18
51,51,13833.82,Card,2024-02-14
52,52,71883.07,NetBanking,2025-01-30
53,53,37215.89,Cash,2023-06-09
54,54,13283.15,NetBanking,2024-08-26
55,55,14603.3,NetBanking,2023-02-11
56,56,201506.79,NetBanking,2024-09-03
57,57,42984.29,Card,2023-04-26
58,58,35243.37,Cash,2024-08-25
59,59,21078.52,UPI,2024-02-09
60,60,11314.01,PayPal,2025-02-14
61,61,36300.59,Card,2023-01-06
62,62,7361.36,NetBanking,2024-06-24
63,63,8118.85,PayPal,2024-02-11
64,64,60565.59,Cash,2024-08-07
65,65,12139.25,Card,2023-10-15
66,66,45182.81,NetBanking,2024-04-10
67,67,41761.26,NetBanking,2024-08-23
68,68,57031.49,Card,2023-12-12
69,69,8397.71,Cash,2024-10-02
70,70,5611.97,NetBanking,2023-12-19
71,71,38574.85,PayPal,2023-06-23
72,72,106386.64,Cash,2023-06-28
73,73,112414.95,Card,2024-03-28
74,74,59963.21,Cash,2023-11-19
75,75,40010.39,NetBanking,2023-10-28
76,76,32135.28,Card,2023-11-06
77,77,29754.24,NetBanking,2023-03-18
78,78,80175.08,UPI,2024-08-12
79,79,42105.07,Card,2025-07-16
80,80,47780.03,UPI,2024-05-21
81,81,7263.08,PayPal,2024-12-23
82,82,97024.64,PayPal,2024-12-23
83,83,91021.1,Card,2023-06-11
84,84,71480.68,Cash,2025-02-24
85,85,8185.91,Cash,2023-11-30
86,86,9221.25,NetBanking,2023-10-08
87,87,14755.99,Cash,2023-11-28
88,88,103410.38,UPI,2025-09-09
89,89,45861.4,UPI,2024-07-24
90,90,111216.83,Card,2024-12-19
91,91,4221.72,NetBanking,2024-01-04
92,92,30354.88,UPI,2025-08-23
93,93,28421.88,PayPal,2023-10-26
94,94,41536.08,NetBanking,2023-02-05
95,95,19629.31,PayPal,2024-01-17
96,96,11250.61,NetBanking,2025-03-30
97,97,89043.65,PayPal,2024-11-13
98,98,30418.9,PayPal,2025-03-11
99,99,53276.17,PayPal,2025-07-05
100,100,40051.44,PayPal,2025-02-26
